customer_id,country_name
17212,France
17213,United Kingdom
17214,United Kingdom
17215,Germany
17216,France
17217,Germany
17218,United Kingdom
17219,France
17220,Germany
17221,Germany
17222,France
17223,France
17224,Germany
17225,United Kingdom
17226,United Kingdom
17227,Australia
17228,Australia
17229,Australia
17230,Australia
17231,Australia
17232,Australia
17233,Australia
17234,Australia
17235,Australia
17236,Australia
17237,Australia
17238,Australia
17239,Australia
17240,Australia
17241,Australia
17242,Australia
17243,Australia
17244,Australia
17245,Australia
17246,Australia
17247,Australia
17248,Australia
17249,Australia
17250,Australia
17251,Australia
17252,Australia
17253,Australia
17254,Australia
17255,Australia
17256,Australia
17257,Australia
17258,Australia
17259,Australia
17260,USA
17261,USA
17262,USA
17263,Canada
17264,USA
17265,USA
17266,USA
17267,USA
17268,USA
17269,USA
17270,USA
17271,USA
17272,USA
17273,USA
17274,USA
17275,USA
17276,USA
17277,Australia
17278,Australia
17279,Australia
17280,Australia
17281,Australia
17282,Australia
17283,Australia
17284,Australia
17285,Australia
17286,Australia
17287,Australia
17288,Australia
17289,Australia
17290,Australia
17291,Australia
17292,Australia
17293,Australia
17294,Australia
17295,Australia
17296,Australia
17297,Australia
17298,Australia
17299,Australia
17300,Australia
17301,Australia
17302,Australia
17303,Australia
17304,Australia
17305,Australia
17306,Australia
17307,Australia
17308,Australia
17309,Australia
17310,Australia
17311,Australia
17312,Australia
17313,Australia
17314,Australia
17315,Australia
17316,Australia
17317,Australia
17318,Australia
17319,Australia
17320,Australia
17321,Australia
17322,Australia
17323,Australia
17324,Australia
17325,Australia
17326,Australia
17327,Australia
17328,Australia
17329,Australia
17330,Australia
17331,Australia
17332,Australia
17333,Australia
17334,Australia
17335,USA
17336,USA
17337,Canada
17338,Canada
17339,USA
17340,USA
17341,USA
17342,USA
17343,USA
17344,USA
17345,Canada
17346,Australia
17347,Canada
17348,Canada
17349,USA
17350,Australia
17351,Australia
17352,Australia
17353,Australia
17354,Australia
17355,Australia
17356,USA
17357,USA
17358,USA
17359,USA
17360,Canada
17361,USA
17362,USA
17363,USA
17364,USA
17365,USA
17366,USA
17367,USA
17368,USA
17369,USA
17370,Australia
17371,Canada
17372,Canada
17373,Canada
17374,Canada
17375,Australia
17376,USA
17377,USA
17378,USA
17379,USA
17380,USA
17381,Australia
17382,USA
17383,USA
17384,USA
17385,Canada
17386,USA
17387,Canada
17388,Canada
17389,USA
17390,USA
17391,USA
17392,USA
17393,USA
17394,USA
17395,USA
17396,USA
17397,USA
17398,USA
17399,USA
17400,Canada
17401,USA
17402,Canada
17403,Canada
17404,Canada
17405,USA
17406,USA
17407,USA
17408,USA
17409,Canada
17410,Canada
17411,Canada
17412,USA
17413,USA
17414,USA
17415,USA
17416,USA
17417,USA
17418,USA
17419,USA
17420,USA
17421,USA
17422,Canada
17423,USA
17424,USA
17425,USA
17426,USA
17427,USA
17428,USA
17429,USA
17430,USA
17431,USA
17432,USA
17433,USA
17434,USA
17435,USA
17436,USA
17437,USA
17438,USA
17439,USA
17440,USA
17441,USA
17442,Canada
17443,USA
17444,USA
17445,USA
17446,USA
17447,USA
17448,USA
17449,USA
17450,Canada
17451,USA
17452,USA
17453,USA
17454,USA
17455,USA
17456,USA
17457,USA
17458,USA
17459,USA
17460,USA
17461,USA
17462,USA
17463,USA
17464,USA
17465,USA
17466,USA
17467,USA
17468,Canada
17469,USA
17470,USA
17471,USA
17472,USA
17473,USA
17474,USA
17475,USA
17476,Canada
17477,USA
17478,Australia
17479,Australia
17480,USA
17481,Canada
17482,Canada
17483,Canada
17484,Australia
17485,USA
17486,USA
17487,USA
17488,USA
17489,USA
17490,USA
17491,Canada
17492,USA
17493,Australia
17494,Australia
17495,Australia
17496,Australia
17497,USA
17498,USA
17499,USA
17500,Australia
17501,Australia
17502,Australia
17503,Australia
17504,Australia
17505,USA
17506,USA
17507,USA
17508,USA
17509,Canada
17510,Australia
17511,Australia
17512,Australia
17513,Australia
17514,Australia
17515,Australia
17516,USA
17517,USA
17518,USA
17519,USA
17520,USA
17521,USA
17522,Australia
17523,USA
17524,USA
17525,USA
17526,USA
17527,USA
17528,USA
17529,USA
17530,USA
17531,USA
17532,USA
17533,USA
17534,USA
17535,USA
17536,USA
17537,USA
17538,USA
17539,Canada
17540,USA
17541,USA
17542,USA
17543,USA
17544,USA
17545,USA
17546,USA
17547,USA
17548,USA
17549,USA
17550,USA
17551,Canada
17552,USA
17553,USA
17554,USA
17555,USA
17556,USA
17557,USA
17558,Canada
17559,USA
17560,USA
17561,USA
17562,USA
17563,USA
17564,USA
17565,USA
17566,USA
17567,USA
17568,USA
17569,USA
17570,USA
17571,USA
17572,USA
17573,USA
17574,USA
17575,USA
17576,USA
17577,USA
17578,USA
17579,Canada
17580,USA
17581,USA
17582,USA
17583,USA
17584,USA
17585,Canada
17586,Canada
17587,USA
17588,USA
17589,USA
17590,USA
17591,USA
17592,USA
17593,USA
17594,USA
17595,Canada
17596,USA
17597,USA
17598,USA
17599,USA
17600,USA
17601,Canada
17602,USA
17603,USA
17604,USA
17605,USA
17606,USA
17607,USA
17608,USA
17609,USA
17610,USA
17611,USA
17612,USA
17613,Canada
17614,USA
17615,USA
17616,USA
17617,USA
17618,USA
17619,Canada
17620,USA
17621,USA
17622,Canada
17623,USA
17624,USA
17625,Canada
17626,United Kingdom
17627,United Kingdom
17628,United Kingdom
17629,Germany
17630,Germany
17631,Germany
17632,United Kingdom
17633,France
17634,France
17635,Germany
17636,Germany
17637,Germany
17638,France
17639,United Kingdom
17640,Germany
17641,France
17642,United Kingdom
17643,France
17644,United Kingdom
17645,United Kingdom
17646,France
17647,France
17648,France
17649,United Kingdom
17650,United Kingdom
17651,France
17652,Germany
17653,France
17654,Canada
17655,Canada
17656,Canada
17657,Canada
17658,USA
17659,USA
17660,USA
17661,USA
17662,USA
17663,USA
17664,USA
17665,USA
17666,USA
17667,USA
17668,USA
17669,USA
17670,USA
17671,USA
17672,USA
17673,USA
17674,USA
17675,USA
17676,USA
17677,USA
17678,USA
17679,USA
17680,Canada
17681,USA
17682,USA
17683,USA
17684,USA
17685,USA
17686,Canada
17687,USA
17688,USA
17689,USA
17690,USA
17691,Canada
17692,USA
17693,USA
17694,USA
17695,USA
17696,USA
17697,USA
17698,USA
17699,USA
17700,United Kingdom
17701,United Kingdom
17702,United Kingdom
17703,France
17704,Germany
17705,United Kingdom
17706,United Kingdom
17707,Germany
17708,United Kingdom
17709,United Kingdom
17710,United Kingdom
17711,France
17712,France
17713,France
17714,France
17715,United Kingdom
17716,France
17717,United Kingdom
17718,Germany
17719,France
17720,United Kingdom
17721,France
17722,Germany
17723,United Kingdom
17724,Australia
17725,Australia
17726,Australia
17727,Australia
17728,Australia
17729,Australia
17730,Australia
17731,Australia
17732,Australia
17733,Australia
17734,Australia
17735,Australia
17736,Australia
17737,France
17738,Germany
17739,France
17740,France
17741,Germany
17742,Germany
17743,United Kingdom
17744,United Kingdom
17745,Germany
17746,Germany
17747,United Kingdom
17748,France
17749,France
17750,United Kingdom
17751,France
17752,France
17753,United Kingdom
17754,France
17755,United Kingdom
17756,France
17757,United Kingdom
17758,Germany
17759,France
17760,United Kingdom
17761,Germany
17762,Germany
17763,United Kingdom
17764,Germany
17765,Germany
17766,France
17767,France
17768,Germany
17769,Germany
17770,France
17771,France
17772,United Kingdom
17773,France
17774,Germany
17775,France
17776,United Kingdom
17777,Germany
17778,France
17779,France
17780,France
17781,Germany
17782,United Kingdom
17783,Germany
17784,Germany
17785,United Kingdom
17786,United Kingdom
17787,France
17788,Germany
17789,Germany
17790,United Kingdom
17791,Germany
17792,United Kingdom
17793,United Kingdom
17794,United Kingdom
17795,United Kingdom
17796,Germany
17797,Germany
17798,United Kingdom
17799,Germany
17800,France
17801,France
17802,Germany
17803,United Kingdom
17804,Germany
17805,France
17806,Germany
17807,United Kingdom
17808,United Kingdom
17809,France
17810,United Kingdom
17811,Germany
17812,United Kingdom
17813,United Kingdom
17814,United Kingdom
17815,United Kingdom
17816,France
17817,Germany
17818,Germany
17819,United Kingdom
17820,United Kingdom
17821,United Kingdom
17822,France
17823,France
17824,Germany
17825,Germany
17826,France
17827,France
17828,United Kingdom
17829,United Kingdom
17830,France
17831,France
17832,Germany
17833,Germany
17834,France
17835,United Kingdom
17836,France
17837,Germany
17838,United Kingdom
17839,United Kingdom
17840,United Kingdom
17841,United Kingdom
17842,France
17843,France
17844,United Kingdom
17845,Germany
17846,France
17847,Germany
17848,Germany
17849,United Kingdom
17850,France
17851,Germany
17852,Germany
17853,Germany
17854,Germany
17855,United Kingdom
17856,Germany
17857,Germany
17858,Canada
17859,USA
17860,USA
17861,Canada
17862,USA
17863,USA
17864,USA
17865,Canada
17866,USA
17867,Canada
17868,USA
17869,USA
17870,USA
17871,USA
17872,USA
17873,Germany
17874,France
17875,Germany
17876,Germany
17877,Germany
17878,France
17879,United Kingdom
17880,United Kingdom
17881,United Kingdom
17882,United Kingdom
17883,France
17884,United Kingdom
17885,France
17886,United Kingdom
17887,United Kingdom
17888,United Kingdom
17889,United Kingdom
17890,United Kingdom
17891,France
17892,United Kingdom
17893,Germany
17894,France
17895,United Kingdom
17896,United Kingdom
17897,France
17898,Germany
17899,France
17900,France
17901,Germany
17902,Germany
17903,United Kingdom
17904,Australia
17905,Australia
17906,Australia
17907,Australia
17908,Australia
17909,Australia
17910,Australia
17911,Australia
17912,Australia
17913,Australia
17914,Australia
17915,Australia
17916,Australia
17917,Australia
17918,Australia
17919,Australia
17920,Australia
17921,Australia
17922,Australia
17923,Australia
17924,Australia
17925,Australia
17926,Australia
17927,Australia
17928,Germany
17929,Germany
17930,France
17931,France
17932,France
17933,United Kingdom
17934,Germany
17935,Germany
17936,United Kingdom
17937,United Kingdom
17938,France
17939,France
17940,Germany
17941,Germany
17942,Germany
17943,United Kingdom
17944,France
17945,Germany
17946,Germany
17947,Germany
17948,United Kingdom
17949,France
17950,France
17951,United Kingdom
17952,Germany
17953,France
17954,France
17955,Germany
17956,France
17957,France
17958,United Kingdom
17959,United Kingdom
17960,United Kingdom
17961,United Kingdom
17962,United Kingdom
17963,Germany
17964,Germany
17965,United Kingdom
17966,United Kingdom
17967,United Kingdom
17968,United Kingdom
17969,United Kingdom
17970,Germany
17971,France
17972,United Kingdom
17973,France
17974,United Kingdom
17975,France
17976,Germany
17977,United Kingdom
17978,United Kingdom
17979,United Kingdom
17980,Germany
17981,United Kingdom
17982,France
17983,Germany
17984,Germany
17985,Germany
17986,Germany
17987,France
17988,France
17989,Germany
17990,United Kingdom
17991,United Kingdom
17992,Germany
17993,Germany
17994,Germany
17995,Germany
17996,France
17997,France
17998,Germany
17999,France
18000,United Kingdom
18001,Germany
18002,Germany
18003,Germany
18004,France
18005,Germany
18006,Germany
18007,United Kingdom
18008,France
18009,France
18010,France
18011,France
18012,United Kingdom
18013,United Kingdom
18014,France
18015,France
18016,France
18017,Germany
18018,France
18019,Germany
18020,Germany
18021,United Kingdom
18022,Germany
18023,Germany
18024,United Kingdom
18025,France
18026,United Kingdom
18027,Germany
18028,United Kingdom
18029,Germany
18030,United Kingdom
18031,Germany
18032,France
18033,Germany
18034,Germany
18035,Germany
18036,Germany
18037,United Kingdom
18038,France
18039,France
18040,France
18041,United Kingdom
18042,United Kingdom
18043,France
18044,United Kingdom
18045,Germany
18046,France
18047,Germany
18048,United Kingdom
18049,USA
18050,USA
18051,Canada
18052,USA
18053,USA
18054,Canada
18055,Canada
18056,USA
18057,USA
18058,USA
18059,USA
18060,USA
18061,USA
18062,USA
18063,USA
18064,USA
18065,Canada
18066,USA
18067,USA
18068,USA
18069,USA
18070,USA
18071,USA
18072,USA
18073,USA
18074,USA
18075,USA
18076,USA
18077,Canada
18078,Canada
18079,USA
18080,USA
18081,Canada
18082,USA
18083,USA
18084,USA
18085,USA
18086,USA
18087,USA
18088,USA
18089,Canada
18090,Canada
18091,Canada
18092,Canada
18093,USA
18094,USA
18095,USA
18096,USA
18097,USA
18098,USA
18099,USA
18100,USA
18101,USA
18102,USA
18103,Canada
18104,USA
18105,USA
18106,USA
18107,USA
18108,USA
18109,USA
18110,USA
18111,USA
18112,USA
18113,USA
18114,USA
18115,USA
18116,Canada
18117,USA
18118,Canada
18119,USA
18120,USA
18121,USA
18122,Canada
18123,USA
18124,Germany
18125,Germany
18126,United Kingdom
18127,United Kingdom
18128,France
18129,France
18130,Germany
18131,France
18132,France
18133,Germany
18134,Germany
18135,United Kingdom
18136,United Kingdom
18137,France
18138,France
18139,Germany
18140,Germany
18141,United Kingdom
18142,France
18143,France
18144,France
18145,Germany
18146,Germany
18147,United Kingdom
18148,France
18149,United Kingdom
18150,France
18151,France
18152,France
18153,Germany
18154,Germany
18155,United Kingdom
18156,United Kingdom
18157,Germany
18158,United Kingdom
18159,France
18160,United Kingdom
18161,France
18162,France
18163,France
18164,Germany
18165,United Kingdom
18166,United Kingdom
18167,Germany
18168,United Kingdom
18169,Germany
18170,Germany
18171,Germany
18172,United Kingdom
18173,United Kingdom
18174,France
18175,France
18176,Germany
18177,United Kingdom
18178,United Kingdom
18179,France
18180,Germany
18181,United Kingdom
18182,Germany
18183,Germany
18184,France
18185,Germany
18186,United Kingdom
18187,United Kingdom
18188,Australia
18189,Australia
18190,Australia
18191,Australia
18192,Australia
18193,Australia
18194,Australia
18195,Australia
18196,Australia
18197,Australia
18198,Australia
18199,Australia
18200,Australia
18201,Australia
18202,Australia
18203,Australia
18204,Australia
18205,Australia
18206,Australia
18207,Australia
18208,Australia
18209,Australia
18210,Australia
18211,Australia
18212,Australia
18213,Australia
18214,Australia
18215,Australia
18216,Australia
18217,Australia
18218,Australia
18219,Australia
18220,Australia
18221,Australia
18222,Australia
18223,USA
18224,USA
18225,USA
18226,USA
18227,USA
18228,USA
18229,USA
18230,USA
18231,USA
18232,USA
18233,USA
18234,USA
18235,USA
18236,Canada
18237,Canada
18238,Australia
18239,Australia
18240,Australia
18241,Australia
18242,Australia
18243,Australia
18244,Australia
18245,Australia
18246,Australia
18247,Australia
18248,Australia
18249,Australia
18250,Australia
18251,Australia
